countryCode	country	date	currencyConv	super	diesel
RO	Romania	03/09/2012	0.222613032	1327.78	1354.64
RO	Romania	27/08/2012	0.223813787	1334.94	1361.95
RO	Romania	20/08/2012	0.222429823	1314.36	1342.09
RO	Romania	13/08/2012	0.22067748	1285.45	1316.47
RO	Romania	06/08/2012	0.218350146	1255.77	1286.08
RO	Romania	30/07/2012	0.219130054	1242.6	1272.6
RO	Romania	23/07/2012	0.216262976	1226.34	1255.95
RO	Romania	16/07/2012	0.21905805	1224.37	1254.34
RO	Romania	09/07/2012	0.220555801	1240.05	1251.39
RO	Romania	02/07/2012	0.224703953	1237.62	1269.72
RO	Romania	25/06/2012	0.223823806	1250.01	1280.7
RO	Romania	18/06/2012	0.223863891	1257.06	1286.43
RO	Romania	11/06/2012	0.224124793	1269.25	1300.09
RO	Romania	04/06/2012	0.223563604	1281.24	1312.19
RO	Romania	28/05/2012	0.223813787	1276.99	1313.65
RO	Romania	21/05/2012	0.225022502	1283.88	1320.75
RO	Romania	14/05/2012	0.225194793	1292.01	1322.09
RO	Romania	07/05/2012	0.226963232	1302.16	1332.47
RO	Romania	30/04/2012	0.226783082	1290.55	1314.09
RO	Romania	23/04/2012	0.228024171	1260.57	1303.18
RO	Romania	16/04/2012	0.228675966	1282.77	1335.47
RO	Romania	02/04/2012	0.228190676	1280.04	1332.64
RO	Romania	26/03/2012	0.229147571	1285	1338.32
RO	Romania	19/03/2012	0.22837307	1279.97	1334.8
RO	Romania	12/03/2012	0.229605308	1286.89	1342.73
RO	Romania	05/03/2012	0.229869204	1285.29	1340.91
RO	Romania	27/02/2012	0.229832222	1282.09	1337.74
RO	Romania	20/02/2012	0.229753016	1256.09	1320.59
RO	Romania	13/02/2012	0.23010723	1258.02	1322.63
RO	Romania	06/02/2012	0.230308614	1259.12	1320.82
RO	Romania	30/01/2012	0.230520977	1260.28	1322.04
RO	Romania	23/01/2012	0.230292702	1259.04	1320.73
RO	Romania	16/01/2012	0.231803431	1263.51	1324.29
RO	Romania	09/01/2012	0.229552602	1233.13	1270.85
RO	Romania	19/12/2011	0.232153221	1227.43	1273.01
RO	Romania	12/12/2011	0.22993263	1215.69	1260.84
RO	Romania	05/12/2011	0.229663314	1214.26	1259.36
RO	Romania	28/11/2011	0.229042602	1210.98	1255.96
RO	Romania	21/11/2011	0.229210599	1211.87	1256.88
RO	Romania	14/11/2011	0.229858637	1215.29	1260.43
RO	Romania	07/11/2011	0.229763573	1214.79	1259.91
RO	Romania	31/10/2011	0.230691151	1233.05	1265
RO	Romania	24/10/2011	0.231267345	1247.97	1268.16
RO	Romania	17/10/2011	0.230840259	1226.5	1238.34
RO	Romania	10/10/2011	0.231894813	1232.1	1243.99
RO	Romania	03/10/2011	0.232552731	1235.59	1247.52
RO	Romania	26/09/2011	0.23275842	1245.35	1249.68
RO	Romania	19/09/2011	0.233236152	1247.9	1252.24
RO	Romania	12/09/2011	0.23351937	1239.94	1224.75
RO	Romania	05/09/2011	0.235443694	1250.16	1234.84
RO	Romania	29/08/2011	0.23593809	1240.42	1235.22
RO	Romania	22/08/2011	0.234549079	1249.3	1242.41
RO	Romania	08/08/2011	0.2356823	1280.57	1273.42
RO	Romania	01/08/2011	0.236882625	1287.09	1279.9
RO	Romania	25/07/2011	0.235377192	1278.91	1271.77
RO	Romania	18/07/2011	0.234257871	1239.14	1234.06
RO	Romania	11/07/2011	0.236417798	1228.87	1227.48
RO	Romania	04/07/2011	0.23675924	1230.64	1229.25
RO	Romania	27/06/2011	0.236854571	1231.14	1229.75
RO	Romania	20/06/2011	0.234137204	1233.56	1214.84
RO	Romania	13/06/2011	0.238845897	1258.37	1239.27
RO	Romania	06/06/2011	0.241691843	1273.36	1254.04
RO	Romania	30/05/2011	0.242512429	1255.13	1244.46
RO	Romania	23/05/2011	0.242688994	1256.05	1245.37
RO	Romania	16/05/2011	0.24354603	1279.21	1255.81
RO	Romania	09/05/2011	0.243914337	1261.33	1257.71
RO	Romania	02/05/2011	0.244289728	1281.6	1288.14
RO	Romania	18/04/2011	0.244498778	1267.54	1296.8
RO	Romania	11/04/2011	0.243309002	1261.37	1290.49
RO	Romania	04/04/2011	0.242083858	1252.48	1265.29
RO	Romania	28/03/2011	0.243249818	1258.51	1271.38
RO	Romania	21/03/2011	0.240326845	1243.39	1256.11
RO	Romania	14/03/2011	0.239017161	1231.12	1249.94
RO	Romania	07/03/2011	0.238066897	1203.19	1218.7
RO	Romania	28/02/2011	0.237772547	1188.73	1208.13
RO	Romania	21/02/2011	0.236250236	1160.62	1185.28
RO	Romania	14/02/2011	0.235349494	1156.19	1163.33
RO	Romania	07/02/2011	0.234796901	1153.48	1158.87
RO	Romania	31/01/2011	0.234796901	1151.21	1146.64
RO	Romania	24/01/2011	0.234384156	1158.03	1148.69
RO	Romania	17/01/2011	0.234807927	1165.76	1147.76
RO	Romania	10/01/2011	0.234532577	1169.04	1151.46
RO	Romania	03/01/2011	0.234055003	1168.41	1150.28
RO	Romania	20/12/2010	0.233018758	1142.49	1119.94
RO	Romania	13/12/2010	0.232964473	1142.22	1112.2
RO	Romania	06/12/2010	0.232234092	1118.48	1094
RO	Romania	29/11/2010	0.232866823	1104.04	1084.86
RO	Romania	22/11/2010	0.232704256	1088.78	1079.75
RO	Romania	15/11/2010	0.232883093	1079.13	1070.56
RO	Romania	08/11/2010	0.233236152	1080.77	1072.19
RO	Romania	25/10/2010	0.234301781	1085.71	1077.09
RO	Romania	18/10/2010	0.233563004	1088.17	1080.46
RO	Romania	11/10/2010	0.234367676	1085.83	1081.37
RO	Romania	04/10/2010	0.233868893	1083.51	1079.07
RO	Romania	27/09/2010	0.2356823	1091.92	1087.44
RO	Romania	20/09/2010	0.234521576	1093.72	1080.64
RO	Romania	13/09/2010	0.234697709	1081.25	1064.59
RO	Romania	06/09/2010	0.233274237	1054.63	1053.49
RO	Romania	30/08/2010	0.236160967	1058.91	1063.59
RO	Romania	23/08/2010	0.236753634	1061.57	1066.26
RO	Romania	16/08/2010	0.236333987	1062.84	1072.87
RO	Romania	09/08/2010	0.236250236	1060.13	1063.99
RO	Romania	02/08/2010	0.23558236	1044.62	1056.22
RO	Romania	26/07/2010	0.234945845	1063.01	1052.93
RO	Romania	19/07/2010	0.234027615	1074.53	1048.82
RO	Romania	12/07/2010	0.23551578	1086.04	1055.49
RO	Romania	05/07/2010	0.235144732	1104.5	1080.46
RO	Romania	28/06/2010	0.230388204	1040.93	1017.04
RO	Romania	21/06/2010	0.236322817	1067.74	1036.25
RO	Romania	14/06/2010	0.236546422	1059.24	1023.03
RO	Romania	07/06/2010	0.236077339	1047.77	1005.62
RO	Romania	31/05/2010	0.238920081	1060.6	1017.81
RO	Romania	24/05/2010	0.239120038	1063.84	1020.57
RO	Romania	17/05/2010	0.23851548	1067.69	1022.85
RO	Romania	10/05/2010	0.239905957	1072.66	1021.14
RO	Romania	03/05/2010	0.24230676	1080.48	1025.67
RO	Romania	26/04/2010	0.242848123	1078.8	1019.96
RO	Romania	19/04/2010	0.240511809	1068.42	1010.15
RO	Romania	12/04/2010	0.242248062	1073.89	1015.99
RO	Romania	29/03/2010	0.245808957	1074.19	1016.67
RO	Romania	22/03/2010	0.244409141	1068.07	1010.88
RO	Romania	15/03/2010	0.244618395	1054.31	997.31
RO	Romania	08/03/2010	0.244498778	1041.56	985.33
RO	Romania	01/03/2010	0.243249818	1016.78	938.94
RO	Romania	22/02/2010	0.24230676	996.85	951.78
RO	Romania	15/02/2010	0.243013366	1012.15	954.56
RO	Romania	08/02/2010	0.241721054	1006.77	949.48
RO	Romania	01/02/2010	0.244720162	1019.26	961.26
RO	Romania	25/01/2010	0.242806847	1011.29	953.75
RO	Romania	18/01/2010	0.243587558	1014.54	956.81
RO	Romania	11/01/2010	0.242242194	1000.46	942.32
RO	Romania	04/01/2010	0.236669586	977.45	920.64
RO	Romania	21/12/2009	0.237304224	918.37	878.03
RO	Romania	14/12/2009	0.235316265	910.67	870.67
RO	Romania	07/12/2009	0.236641583	915.8	875.57
RO	Romania	30/11/2009	0.234159135	906.2	866.39
RO	Romania	23/11/2009	0.23351937	903.72	864.02
RO	Romania	16/11/2009	0.232612235	900.21	860.67
RO	Romania	09/11/2009	0.232693426	900.52	860.97
RO	Romania	02/11/2009	0.232234092	898.75	859.27
RO	Romania	26/10/2009	0.233208955	874.53	832.56
RO	Romania	19/10/2009	0.232899364	873.37	831.45
RO	Romania	12/10/2009	0.233317779	863.28	816.61
RO	Romania	05/10/2009	0.234521576	867.73	820.83
RO	Romania	28/09/2009	0.238010234	880.64	833.04
RO	Romania	21/09/2009	0.234312761	913.82	848.21
RO	Romania	14/09/2009	0.233819678	911.9	846.43
RO	Romania	07/09/2009	0.23549914	918.45	852.51
RO	Romania	31/08/2009	0.236753634	923.34	857.05
RO	Romania	24/08/2009	0.236854571	923.73	857.41
RO	Romania	17/08/2009	0.236714404	923.19	856.91
RO	Romania	10/08/2009	0.237557905	926.48	859.96
RO	Romania	03/08/2009	0.237925291	892.22	844.63
RO	Romania	27/07/2009	0.237670826	891.27	843.73
RO	Romania	20/07/2009	0.235904695	872.85	837.46
RO	Romania	13/07/2009	0.236753634	875.99	840.48
RO	Romania	06/07/2009	0.237625645	879.21	843.57
RO	Romania	29/06/2009	0.237332384	878.13	842.53
RO	Romania	22/06/2009	0.23694998	876.71	841.17
RO	Romania	15/06/2009	0.236966825	876.78	841.23
RO	Romania	08/06/2009	0.236854571	833.73	847.94
RO	Romania	01/06/2009	0.239057159	841.48	855.82
RO	Romania	25/05/2009	0.239750659	843.92	858.31
RO	Romania	18/05/2009	0.239607044	843.42	819.46
RO	Romania	11/05/2009	0.240390394	822.14	817.33
RO	Romania	04/05/2009	0.238572383	815.92	811.15
RO	Romania	27/04/2009	0.236781664	809.79	805.06
RO	Romania	20/04/2009	0.236110783	807.5	802.78
RO	Romania	06/04/2009	0.240743416	823.34	818.53
RO	Romania	30/03/2009	0.236753634	809.7	804.96
RO	Romania	23/03/2009	0.232883093	777.83	775.5
RO	Romania	16/03/2009	0.233317779	765.28	800.28
RO	Romania	09/03/2009	0.232785511	763.54	798.45
RO	Romania	02/03/2009	0.232406805	762.29	797.16
RO	Romania	23/02/2009	0.233524824	770.63	824.34
RO	Romania	16/02/2009	0.231685279	764.56	817.85
RO	Romania	09/02/2009	0.235604561	758.65	831.68
RO	Romania	02/02/2009	0.231964741	700.53	793.32
RO	Romania	26/01/2009	0.235200038	710.3	804.38
RO	Romania	19/01/2009	0.232288037	701.51	810.69
RO	Romania	12/01/2009	0.233808744	666.35	790.27
RO	Romania	05/01/2009	0.246974562	735.98	834.77
RO	Romania	15/12/2008	0.253807107	746.19	868.02
RO	Romania	08/12/2008	0.257765176	804.23	920.22
RO	Romania	01/12/2008	0.261780105	816.75	934.55
RO	Romania	24/11/2008	0.262950302	820.4	938.73
RO	Romania	17/11/2008	0.263365815	869.11	961.29
RO	Romania	10/11/2008	0.267272484	882	975.54
RO	Romania	03/11/2008	0.271223217	919.45	1008.95
RO	Romania	27/10/2008	0.270489586	1000.81	1068.43
RO	Romania	20/10/2008	0.273635244	1012.45	1080.86
RO	Romania	13/10/2008	0.264361435	1009.86	1075.95
RO	Romania	06/10/2008	0.253613999	968.81	1032.21
RO	Romania	29/09/2008	0.270197244	1032.15	1099.7
RO	Romania	22/09/2008	0.275618764	1069.4	1130.04
RO	Romania	15/09/2008	0.276281254	1071.97	1132.75
RO	Romania	08/09/2008	0.278489473	1080.54	1141.81
RO	Romania	01/09/2008	0.284430286	1109.28	1186.07
RO	Romania	25/08/2008	0.284131269	1108.11	1184.83
RO	Romania	18/08/2008	0.283165794	1104.35	1194.96
RO	Romania	11/08/2008	0.279837694	1099.76	1194.91
RO	Romania	04/08/2008	0.285095222	1137.53	1243.02
RO	Romania	28/07/2008	0.282047666	1145.11	1241.01
RO	Romania	21/07/2008	0.281848929	1172.49	1268.32
RO	Romania	14/07/2008	0.279688986	1165.18	1260.56
RO	Romania	07/07/2008	0.277577305	1150.84	1251.04
RO	Romania	30/06/2008	0.27461211	1120.42	1211.04
RO	Romania	23/06/2008	0.272286663	1102.76	1195.34
RO	Romania	16/06/2008	0.27301518	1105.71	1198.54
RO	Romania	09/06/2008	0.271776057	1097.98	1217.56
RO	Romania	02/06/2008	0.275816417	1114.3	1235.66
RO	Romania	26/05/2008	0.272918316	1102.59	1222.67
RO	Romania	19/05/2008	0.275976266	1103.91	1200.5
RO	Romania	12/05/2008	0.271657928	1086.63	1181.71
RO	Romania	05/05/2008	0.275103164	1041.27	1127.92
RO	Romania	28/04/2008	0.27602959	1044.77	1131.72
RO	Romania	21/04/2008	0.280733275	1062.58	1151.01
RO	Romania	14/04/2008	0.275740363	1043.68	1130.54
RO	Romania	07/04/2008	0.27168007	1024.23	1073.14
RO	Romania	31/03/2008	0.268326715	1011.59	1059.89
RO	Romania	17/03/2008	0.266396718	1004.32	1052.27
RO	Romania	10/03/2008	0.269331251	1015.38	1063.86
RO	Romania	03/03/2008	0.266851684	984.68	1014.04
RO	Romania	25/02/2008	0.273522976	1009.3	1039.39
RO	Romania	18/02/2008	0.27457441	993.96	1022.79
RO	Romania	11/02/2008	0.273672687	977.01	1007.12
RO	Romania	04/02/2008	0.27512587	982.2	1012.46
RO	Romania	28/01/2008	0.265568982	948.08	977.29
RO	Romania	21/01/2008	0.267737617	955.82	985.27
RO	Romania	14/01/2008	0.269222485	958.43	988.05
RO	Romania	07/01/2008	0.278125435	990.13	1015.16
SE	Sweden	09/04/2018	0.097125097	1466.3	1445.12
SE	Sweden	26/03/2018	0.098166254	1425.37	1418.8
SE	Sweden	19/03/2018	0.099168964	1439.93	1433.29
SE	Sweden	12/03/2018	0.098461054	1426.6	1418.04
SE	Sweden	05/03/2018	0.098344856	1422.36	1415.28
SE	Sweden	26/02/2018	0.099566884	1439.84	1433.96
SE	Sweden	19/02/2018	0.100852201	1437.75	1417.58
SE	Sweden	12/02/2018	0.100811533	1466.4	1439.19
SE	Sweden	05/02/2018	0.101690089	1513.05	1489.35
SE	Sweden	29/01/2018	0.102225448	1521.01	1497.19
SE	Sweden	22/01/2018	0.101688021	1503.56	1487.8
SE	Sweden	15/01/2018	0.101693192	1503.33	1497.94
SE	Sweden	08/01/2018	0.101869302	1500.53	1499.92
SE	Sweden	01/01/2018	0.101586786	1494.75	1493.02
SE	Sweden	18/12/2017	0.100413704	1440.54	1440.54
SE	Sweden	11/12/2017	0.099840256	1429.61	1425.62
SE	Sweden	04/12/2017	0.100366337	1436.94	1428.51
SE	Sweden	27/11/2017	0.100745517	1448.82	1444.89
SE	Sweden	20/11/2017	0.100416729	1433.95	1433.55
SE	Sweden	13/11/2017	0.102348907	1499.62	1470.34
SE	Sweden	06/11/2017	0.102371958	1481.83	1445.59
SE	Sweden	30/10/2017	0.102997219	1441.14	1433.52
SE	Sweden	23/10/2017	0.103691414	1431.87	1434.57
SE	Sweden	16/10/2017	0.104291599	1443.6	1445.06
SE	Sweden	09/10/2017	0.10487897	1454.57	1454.57
SE	Sweden	02/10/2017	0.104107022	1436.99	1438.86
SE	Sweden	25/09/2017	0.104904275	1447.99	1449.88
SE	Sweden	18/09/2017	0.105102738	1471.96	1442.54
SE	Sweden	11/09/2017	0.104487749	1471.71	1427.09
SE	Sweden	04/09/2017	0.105559837	1479.53	1424
SE	Sweden	28/08/2017	0.105091693	1454.68	1410.86
SE	Sweden	21/08/2017	0.105071817	1445.16	1403.55
SE	Sweden	14/08/2017	0.104531438	1452.78	1408.35
SE	Sweden	07/08/2017	0.103977125	1413.15	1362.41
SE	Sweden	31/07/2017	0.104796538	1424.29	1373.15
SE	Sweden	24/07/2017	0.104293775	1417.46	1366.56
SE	Sweden	17/07/2017	0.104821803	1424.63	1373.48
SE	Sweden	10/07/2017	0.103977125	1413.15	1362.41
SE	Sweden	03/07/2017	0.103779655	1410.47	1359.82
SE	Sweden	26/06/2017	0.102440124	1392.26	1342.27
SE	Sweden	19/06/2017	0.102624098	1397.23	1348.07
SE	Sweden	12/06/2017	0.102246352	1412.74	1353.84
SE	Sweden	05/06/2017	0.102618833	1443.44	1384.74
SE	Sweden	29/05/2017	0.102829878	1450.11	1400.03
SE	Sweden	22/05/2017	0.102150263	1444.51	1403.65
SE	Sweden	15/05/2017	0.103377338	1450.59	1409.45
SE	Sweden	08/05/2017	0.103530386	1431.51	1386.79
SE	Sweden	01/05/2017	0.103822754	1449.26	1413.96
SE	Sweden	24/04/2017	0.104356901	1488.65	1442.73
SE	Sweden	10/04/2017	0.104060438	1491.81	1460.49
SE	Sweden	03/04/2017	0.105102738	1485.31	1443.59
SE	Sweden	27/03/2017	0.104708753	1456.81	1416.81
SE	Sweden	20/03/2017	0.105176802	1441.45	1433.88
SE	Sweden	13/03/2017	0.104553296	1454.96	1451.83
SE	Sweden	06/03/2017	0.104893271	1486.44	1472.28
SE	Sweden	27/02/2017	0.104659438	1500.82	1477.79
SE	Sweden	20/02/2017	0.105501925	1504.35	1480.19
SE	Sweden	13/02/2017	0.105507491	1513.29	1483.44
SE	Sweden	06/02/2017	0.105702658	1499.92	1471.59
SE	Sweden	30/01/2017	0.105943426	1495.29	1472.19
SE	Sweden	23/01/2017	0.105138099	1484.87	1461.63
SE	Sweden	16/01/2017	0.105451861	1507.12	1472.85
SE	Sweden	09/01/2017	0.104675871	1496.03	1483.57
SE	Sweden	02/01/2017	0.104780067	1490.81	1487.88
SE	Sweden	19/12/2016	0.102249489	1428.63	1430.57
SE	Sweden	12/12/2016	0.102621992	1409	1408.18
SE	Sweden	05/12/2016	0.1020252	1401.72	1404.78
SE	Sweden	28/11/2016	0.10225158	1370.89	1379.48
SE	Sweden	21/11/2016	0.101890061	1350.96	1345.97
SE	Sweden	14/11/2016	0.101941995	1341.76	1330.14
SE	Sweden	07/11/2016	0.100167279	1330.82	1322.31
SE	Sweden	31/10/2016	0.101368474	1363.41	1375.16
SE	Sweden	24/10/2016	0.10303967	1393.1	1397.11
SE	Sweden	17/10/2016	0.103063033	1399.08	1387.64
SE	Sweden	10/10/2016	0.103500383	1384.42	1357.82
SE	Sweden	03/10/2016	0.104242677	1394.35	1367.56
SE	Sweden	26/09/2016	0.10408535	1375.49	1341.24
SE	Sweden	19/09/2016	0.104506312	1377.39	1334.86
SE	Sweden	12/09/2016	0.104616737	1390.46	1348.72
SE	Sweden	05/09/2016	0.10473617	1361.15	1333.19
SE	Sweden	29/08/2016	0.105329682	1396.78	1357.59
SE	Sweden	22/08/2016	0.105457422	1392.57	1371.79
SE	Sweden	15/08/2016	0.105707128	1371.13	1338.68
SE	Sweden	08/08/2016	0.104986877	1358.43	1313.91
SE	Sweden	01/08/2016	0.104348189	1345.78	1298.61
SE	Sweden	25/07/2016	0.105185653	1372.57	1334.91
SE	Sweden	18/07/2016	0.105620042	1378.76	1339.68
SE	Sweden	11/07/2016	0.105529759	1383.81	1351.2
SE	Sweden	04/07/2016	0.106484932	1424.13	1379.3
SE	Sweden	27/06/2016	0.106326422	1433.17	1371.4
SE	Sweden	20/06/2016	0.1071375	1431.68	1380.25
SE	Sweden	13/06/2016	0.107221358	1455.64	1388.62
SE	Sweden	06/06/2016	0.108154878	1471.56	1401.58
SE	Sweden	30/05/2016	0.107723796	1466.98	1401.81
SE	Sweden	23/05/2016	0.107020548	1450.34	1382.92
SE	Sweden	16/05/2016	0.107100782	1430.97	1353.11
SE	Sweden	09/05/2016	0.107839965	1417.66	1337.97
SE	Sweden	02/05/2016	0.108928902	1452.46	1366.84
SE	Sweden	25/04/2016	0.109206072	1439.77	1355.36
SE	Sweden	18/04/2016	0.108757124	1423.85	1331.84
SE	Sweden	11/04/2016	0.107741206	1379.73	1272.85
SE	Sweden	04/04/2016	0.10811629	1400.32	1297.5
SE	Sweden	21/03/2016	0.108063714	1376.84	1324.32
SE	Sweden	14/03/2016	0.10774701	1366.56	1320.66
SE	Sweden	07/03/2016	0.107170798	1326.67	1298.59
SE	Sweden	29/02/2016	0.107274268	1295.66	1267.66
SE	Sweden	22/02/2016	0.106869576	1300.82	1259.35
SE	Sweden	15/02/2016	0.105416289	1282.92	1224.2
SE	Sweden	08/02/2016	0.106036667	1316.02	1251.66
SE	Sweden	01/02/2016	0.107717994	1364.25	1265.58
SE	Sweden	25/01/2016	0.107807413	1345.11	1234.39
SE	Sweden	18/01/2016	0.107053773	1329.82	1250.82
SE	Sweden	11/01/2016	0.107851596	1373.38	1299.29
SE	Sweden	04/01/2016	0.109056011	1393.08	1314.78
SE	Sweden	14/12/2015	0.106803375	1314.11	1265.94
SE	Sweden	07/12/2015	0.108473988	1338.35	1297.57
SE	Sweden	30/11/2015	0.108613012	1363.42	1318.24
SE	Sweden	23/11/2015	0.108112783	1343.09	1306.22
SE	Sweden	16/11/2015	0.10728923	1343.58	1312.25
SE	Sweden	09/11/2015	0.107091606	1343.25	1313.16
SE	Sweden	02/11/2015	0.106560958	1338.94	1308.46
SE	Sweden	26/10/2015	0.106593899	1311.85	1284.24
SE	Sweden	19/10/2015	0.106450926	1320.74	1337.77
SE	Sweden	12/10/2015	0.10750723	1370.61	1351.04
SE	Sweden	05/10/2015	0.106937003	1358.31	1333.5
SE	Sweden	28/09/2015	0.10578988	1338.45	1321.42
SE	Sweden	21/09/2015	0.107181136	1362.17	1332.69
SE	Sweden	14/09/2015	0.107123728	1393.57	1353.4
SE	Sweden	07/09/2015	0.106160493	1381.04	1341.23
SE	Sweden	31/08/2015	0.105227713	1332.08	1282.09
SE	Sweden	24/08/2015	0.105224391	1386.23	1311.52
SE	Sweden	17/08/2015	0.105876125	1415.03	1352.46
SE	Sweden	10/08/2015	0.10421226	1424.06	1372.89
SE	Sweden	03/08/2015	0.105412955	1453.12	1404.52
SE	Sweden	27/07/2015	0.105786523	1475.19	1409.5
SE	Sweden	20/07/2015	0.107017112	1502.52	1435.53
SE	Sweden	13/07/2015	0.106514422	1503.98	1437.41
SE	Sweden	06/07/2015	0.106724725	1492.01	1427.44
SE	Sweden	29/06/2015	0.108170087	1485.18	1430.55
SE	Sweden	22/06/2015	0.108397559	1497.4	1443.31
SE	Sweden	15/06/2015	0.1089562	1507.3	1453.48
SE	Sweden	08/06/2015	0.10674865	1487.44	1429.36
SE	Sweden	01/06/2015	0.106684874	1490.81	1430.64
SE	Sweden	25/05/2015	0.108195834	1514.96	1457.61
SE	Sweden	18/05/2015	0.106568907	1503.05	1449.55
SE	Sweden	11/05/2015	0.107886503	1519.47	1463.16
SE	Sweden	04/05/2015	0.107135205	1518.53	1455.11
SE	Sweden	27/04/2015	0.106880999	1493.56	1446.31
SE	Sweden	20/04/2015	0.107506074	1502.29	1454.77
SE	Sweden	13/04/2015	0.107170798	1486.89	1418.08
SE	Sweden	30/03/2015	0.107288079	1477.79	1408.91
SE	Sweden	23/03/2015	0.107753976	1457.26	1404.25
SE	Sweden	16/03/2015	0.109251409	1466.59	1434.69
SE	Sweden	09/03/2015	0.108855386	1461.27	1451.26
SE	Sweden	02/03/2015	0.10702513	1415.3	1432.21
SE	Sweden	23/02/2015	0.104541273	1366.77	1388.52
SE	Sweden	16/02/2015	0.104342745	1364.18	1375.45
SE	Sweden	09/02/2015	0.10561335	1359.67	1365.79
SE	Sweden	02/02/2015	0.106755487	1308.18	1329.32
SE	Sweden	26/01/2015	0.106805656	1300.25	1322.47
SE	Sweden	19/01/2015	0.106297036	1283.43	1294.91
SE	Sweden	12/01/2015	0.104810816	1275.97	1287.29
SE	Sweden	05/01/2015	0.105394068	1314.69	1336.61
SE	Sweden	15/12/2014	0.106274443	1335.23	1344.58
SE	Sweden	08/12/2014	0.107459864	1382.36	1386.45
SE	Sweden	01/12/2014	0.108035695	1432.99	1420.89
SE	Sweden	24/11/2014	0.108229793	1457.21	1445.08
SE	Sweden	17/11/2014	0.108167747	1467.19	1465.89
SE	Sweden	10/11/2014	0.108608293	1484.02	1482.72
SE	Sweden	03/11/2014	0.108342362	1507.48	1489.92
SE	Sweden	27/10/2014	0.108028692	1476.1	1469.41
SE	Sweden	20/10/2014	0.10873229	1474.84	1468.1
SE	Sweden	13/10/2014	0.109765869	1571.19	1520.48
SE	Sweden	06/10/2014	0.110164917	1587.92	1537.02
SE	Sweden	29/09/2014	0.10867439	1566.43	1516.23
SE	Sweden	22/09/2014	0.109033419	1582.51	1543.04
SE	Sweden	15/09/2014	0.108308332	1577.4	1532.78
SE	Sweden	08/09/2014	0.109013212	1598.57	1553.66
SE	Sweden	01/09/2014	0.108789069	1584.4	1539.58
SE	Sweden	25/08/2014	0.109302758	1580.96	1535.92
SE	Sweden	18/08/2014	0.10913099	1578.47	1544.42
SE	Sweden	11/08/2014	0.108765404	1584.06	1590.15
SE	Sweden	04/08/2014	0.108034528	1578.82	1550.51
SE	Sweden	28/07/2014	0.109262153	1596.76	1546.28
SE	Sweden	21/07/2014	0.108000691	1578.32	1528.43
SE	Sweden	14/07/2014	0.108129149	1618.04	1541.06
SE	Sweden	07/07/2014	0.107413693	1607.34	1530.86
SE	Sweden	30/06/2014	0.108977572	1641.64	1574.94
SE	Sweden	23/06/2014	0.109549423	1639.3	1572.25
SE	Sweden	16/06/2014	0.111104939	1640.35	1561.25
SE	Sweden	09/06/2014	0.110138223	1615.07	1536.65
SE	Sweden	02/06/2014	0.109857515	1621.94	1554.7
SE	Sweden	26/05/2014	0.110654967	1633.71	1565.99
SE	Sweden	19/05/2014	0.110544876	1609.98	1564.43
SE	Sweden	12/05/2014	0.110920082	1593.26	1547.56
SE	Sweden	05/05/2014	0.110078816	1608.69	1552.33
SE	Sweden	28/04/2014	0.110472824	1625.5	1579.98
SE	Sweden	14/04/2014	0.110268172	1605.95	1549.49
SE	Sweden	07/04/2014	0.111441722	1595.18	1549.26
SE	Sweden	31/03/2014	0.11175307	1613.94	1570.8
SE	Sweden	24/03/2014	0.112836252	1596.07	1559.51
SE	Sweden	17/03/2014	0.112861722	1596.43	1565.5
SE	Sweden	10/03/2014	0.112695103	1594.07	1580.1
SE	Sweden	03/03/2014	0.112800614	1618.12	1598.5
SE	Sweden	24/02/2014	0.111891868	1605.09	1596.81
SE	Sweden	17/02/2014	0.113268242	1613.51	1593.8
SE	Sweden	10/02/2014	0.113049278	1599.08	1590.72
SE	Sweden	03/02/2014	0.113227202	1601.6	1604.54
SE	Sweden	27/01/2014	0.113562806	1594.99	1597.94
SE	Sweden	20/01/2014	0.113856313	1587.73	1590.69
SE	Sweden	13/01/2014	0.112723051	1600.1	1586.13
SE	Sweden	06/01/2014	0.112756097	1600.57	1597.87
SE	Sweden	16/12/2013	0.110783684	1561.5	1571.02
SE	Sweden	09/12/2013	0.111664471	1585.08	1594.68
SE	Sweden	02/12/2013	0.112480878	1607.91	1628.84
SE	Sweden	25/11/2013	0.112466963	1618.96	1617.39
SE	Sweden	18/11/2013	0.11216295	1614.59	1596.19
SE	Sweden	11/11/2013	0.113678993	1596.62	1606.4
SE	Sweden	04/11/2013	0.113996489	1589.68	1610.88
SE	Sweden	28/10/2013	0.114332754	1594.37	1592.77
SE	Sweden	21/10/2013	0.113830393	1632.9	1631.3
SE	Sweden	14/10/2013	0.113651862	1618.97	1628.74
SE	Sweden	07/10/2013	0.114383758	1600.8	1604.92
SE	Sweden	30/09/2013	0.115506786	1628.07	1632.23
SE	Sweden	23/09/2013	0.116269606	1650.45	1666.26
SE	Sweden	16/09/2013	0.115017885	1667.18	1677.08
SE	Sweden	09/09/2013	0.114296164	1691.01	1683.7
SE	Sweden	02/09/2013	0.114649974	1719.18	1688.91
SE	Sweden	26/08/2013	0.114572473	1672.19	1641.94
SE	Sweden	19/08/2013	0.114784206	1686.75	1644.97
SE	Sweden	12/08/2013	0.115217992	1664.32	1628.15
SE	Sweden	05/08/2013	0.114131799	1688.58	1635.62
